ID,UtilityTypeId,Title,URL,Phone,Source,Type
10441,3,Othello Water Department - WA,https://www.othellowa.gov/utility-billing,5094885686,staff,link
2896,2,EPB,https://epb.com/,4236481372,staff,link
10446,4,Ohio Valley Gas Corporation - IN,https://ovgc.com/my-residence/,8125472397,staff,link
4605,4,Tiger Fuel,https://tigerfuel.com/,4342936157,staff,link
10450,3,FREDONIA VILLAGE NY,https://www.villageoffredoniany.gov,7166792302,staff,link
3254,3,Snoqualmie Water,https://www.snoqualmiewa.gov/formcenter/utility-billing-12/start-utility-service-tenant-72,4258881555,partner,link
3098,3,Harris County Municipal Utility District No. 144,https://www.hcmud144.org/,2813675511,staff,link
8165,6,City of Edwardsville,https://www.cityofedwardsville.com/284/utilities-information,6186927500,staff,link
3126,5,Texas Pride Disposal,https://www.texaspridedisposal.com/,2813428187,partner,link
3064,3,City of Cottonwood - AZ,https://cottonwoodaz.gov/474/utility-department,9286340186,staff,link
3255,3,City of Dupont,https://www.dupontwa.gov/documentcenter/view/791/water-availability-form-2014?bidid=,2539125381,staff,link
10169,3,Kadoka SD,https://www.kadokasd.com/city-departments,6058372229,staff,link
9540,3,City of Sonoma - CA,https://www.sonomacity.org/water-division/,7079383332,staff,link
3952,3,South Jordan City,https://www.sjc.utah.gov/formcenter/utility-billing-9/resident-utility-application-67,8014464357,staff,link
6977,3,City of Pittsville - WI,https://pittsvillewi.gov/water-sewer-commission/,7158842422,staff,link
2439,3,"City of Clovis, NM (Via EPCOR)",https://www.epcor.com/products-services/water/Pages/set-up-and-disconnect-water-service-usa.aspx?,8003830834,staff,link
11057,5,Weber County Solid Waste Management - UT,https://www.webercountyutah.gov/Solid_Waste/,8013998803,staff,link
8281,4,Rock Mountain Power,https://www.rockymountainpower.net/community/service-area.html,8882217070,staff,link
3284,3,Phenix City Utilities - AL,https://phenixcityal.us/utilities/,3344482701,staff,link
2991,4,Blue Sky Propane ,https://www.suburbanpropane.com/about/mergers-and-acquisitions/blue-sky-propane/,8007767263,staff,link
1904,3,The York Water Company,https://www.yorkwater.com/customer-service/forms-for-water-wastewater-service/,7178453601,staff,link
9371,3,Fairfax Water and Sewer - VT,https://fairfax-vt.gov/services/water___sewer/index.php#outer-119,8028496111,staff,link
4695,3,City of Saint Joseph Water Protection Division,https://www.stjosephmo.gov/documentcenter/view/417/watershed?bidid=,8162361485,staff,link
3004,3,Estero Municipal Improvement District,https://www.smcgov.org/lafco/estero-municipal-improvement-district,6502863270,staff,link
4294,3,Hanover County Public Utilities,https://www.hanovercounty.gov/811/residential-customers,8043656024,staff,link
4526,4,Daytona Beach Utilities,https://cc.codb.us/moving/start-service?,3866718100,staff,link
4606,2,Intercounty Electric Cooperative Association,https://www.ieca.coop/establish-service,8666213679,staff,link
3441,3,West Virginia American Water,https://www.amwater.com/wvaw/contact-us,8006858660,staff,link
6606,3,Town of North East,https://wipp.edmundsassoc.com/wipp/?wippid=netn,4102875801,staff,link
9649,3,City of Lexington TX,https://cityoflexingtontx.com/water-utilities,9795408179,staff,link
3394,3,City of De Pere - WI,https://www.deperewi.gov/,9203394061,staff,link
5625,5,City of Granite Falls,https://www.ci.granite-falls.wa.us/departments/public_works/solid_waste.php,3606916441,staff,link
3748,3,Naples ME,https://www.townofnaples.org/,2076936364,staff,link
4660,2,City of Milton - WA,https://www.cityofmilton.net/288/Requesting-New-Service?electricity,2539228733,staff,link
749,2,Riverside Public Utilities,https://startservice.riversideca.gov/startresi,9517820330,staff,link
4719,2,Missouri Public Service Commission,https://www.2turniton.com/,5125282704,staff,link
2893,3,Greater Cincinnati Water Works (GCWW),https://www.cincinnati-oh.gov/water/,5135917700,staff,link
6019,5,Wilmington DE,https://www.wilmingtonde.gov/residents/keeping-wilmington-clean/trash-collection,3025762620,staff,link
6993,5,City of North Augusta,https://www.northaugustasc.gov,8034414216,partner,link
7010,3,City of Ogden - KS,https://www.ogden-ks.gov/copy-of-government,7855390311,staff,link
4971,3,City of Sapulpa OK,https://sapulparural.com/new-service-request,9182244974,staff,link
16045,3,Lonsdale (MN),https://lonsdalemn.com/index.asp?SEC=92143D88-4784-463D-BF32-83BF485981DB&DE=8AB8970D-12AD-4EE0-AB6A-307345282D02&Type=B_BASIC,5077442327,staff,link
7292,3,Meadville water authority - PA,https://www.mawa.us/,8147246057,staff,link
2992,5,Community Waste Disposal,https://www.communitywastedisposal.com/contact-sales/,9723929300,staff,link
15789,3,LaCrosse Water Department - IN,https://www.countyoffice.org/la-crosse-water-department-la-crosse-in-e7a/,8112362082,staff,link
9984,3,City of Glendora,https://www.cityofglendora.gov/services/water/water-division,6268524838,staff,link
6559,5,Heiberg Garbage & Recycling,https://heiberggarbage.com/residential/waste-pick-up/,5037948212,staff,link
3416,3,Russian River Utility,https://rruwater.com/,7078877735,staff,link
3099,5,Union County,https://www.unioncountync.gov/,7042964210,partner,link
9696,6,METROPOLITAN SEWER DISTRICT (Greater Cincinnati),https://msdgc.org/,5133524900,staff,link
500,3,Smyrna GA,https://www.smyrnaga.gov/home/showpublisheddocument/12698/638297877932070000,7704346600,staff,link
6774,3,West Des Moines Water Works,https://www.wdmww.com/signupforwatersewersolidwasteservices.aspx,5152223460,partner,link
9541,3,Del Oro Water - CA,https://delorowater.com/,5307172500,staff,link
3320,3,Hauser Lake Water Association,https://hauserwater.com/new-service-request,2087860670,staff,link
6607,3,Sunbury Municipal Authorit - PA,https://www.sunburyma.org/,5702865858,staff,link
5002,2,Loudon Utilities,https://cms8.revize.com/revize/loudonutilities/document_center/customer%20services/new%20customers/lub-new-residential-application.pdf,8654582091,staff,link
3010,6,Wastewater Management,https://www.rochestermn.gov/departments/public-works/wastewater-management/sanitary-sewer-system,5073282900,staff,link
8365,5,City of Pembroke Pines Public Works - FL,https://www.ppines.com/462/sanitation-recycling,9544501060,staff,link
4787,3,City of Fargo,https://fargond.gov/how-do-i/home-property,7012411324,staff,link
3432,3,KUTZTOWN BOROUGH WATER,https://www.kutztownboro.org/utility-services/how-to/,6106836131,staff,link
628,2,Carteret-Craven Electric Cooperative,https://www.ccemc.com/ApplyService,8006822217,staff,link
3213,3,City of Midlothian,https://www.midlothian.tx.us/145/establishing-services,9727757130,staff,link
3162,3,Castle Pines North Metropolitan District - CO,https://www.cpnmd.org/ways-to-pay-your-bill,3036888550,staff,link
5490,3,City of Sturgis,https://www.sturgismi.gov/utilities/water/,2696597254,staff,link
3455,2,City of Kyle Public Works,https://www.cityofkyle.com/utilitybilling,5122623960,staff,link
3371,3,Olivenhain Municipal Water District,https://www.olivenhain.com/start-service/,7607536466,staff,link
9899,3,Kingfisher,https://www.kingfisher.org/city/city-services/departments/,4053754617,staff,link
3867,4,Georgia Natural Gas-Atlanta Area PM,http://www.gng.com/r/housewarming/r96585548,8882585897,staff,link
3497,5,Henrico County Public Utilities,https://henrico.gov/services/refuse-collections/,8045014275,staff,link
3499,3,"City of Bellaire, TX",https://www.bellairetx.gov/Faq.aspx?QID=60,7136628222,staff,link
6229,6,Berkeley County Water and Sanitation,https://bcws.berkeleycountysc.gov/form_handler/water_and_sewer.php,8435724400,staff,link
10000,3,Swainsboro GA,https://cityofswainsboro.org/residents/utilities/utilities-services/,4782377025,staff,link
5595,3,Village of Carpentersville - IL,https://www.cville.org/187/water-sewer-service,8475513476,staff,link
3231,3,City of Manitowoc,https://www.mpu.org/services/water/,9206834633,staff,link
3645,5,County Hauling - PA,https://www.countyhauling.com/residential-garbage-collection/,7249297694,staff,link
5063,3,Carbondale IL,https://www.explorecarbondale.com/174/water-sewer,6185291731,staff,link
878,5,Republic Services (Stockton CA),https://www.republicservices.com/municipality/stockton-ca,2094663604,staff,link
4528,3,City of Port Orange Public Utilities,https://www.port-orange.org/319/Starting-Service,3865065700,staff,link
3066,3,Lower Bucks Co Joint,https://www.lbcjma.com/,2159460731,staff,link
4570,3,Lawrence Water and Sewer Department,https://www6.citizenserve.com/portal/portalcontroller,9786203110,staff,link
11059,3,City of Tea Water & Sewer - SD,https://www.teasd.com/new-residents,6054985194,staff,link
236,2,Bryan Texas Utilities,https://weblink.bryantx.gov/Forms/BTURESApplication,9798215700,staff,link
2870,5,City of Raymore Trash Service,https://www.raymore.com/government/city-departments/resident-utility-services/home-trash-services,8163310488,partner,link
2871,3,"City of Pickerington, OH",https://www.ci.pickerington.oh.us/resources/about-our-community/new-residents/,6148332289,staff,link
10089,2,Easton Utilities - MD,https://eastonutilities.com/apply-for-service/,4108226110,staff,link
4458,3,City of Farmington Hills,https://www.oakgov.com/government/water-resources-commissioner/resources/connection-disconnection-applications-for-water-sewer,2488581000,staff,link
2850,3,Thomasville,https://c2g.thomasville-nc.gov/click2govcx/index.html#?owasp_csrftoken=pk5q-4jkw-9wfg-j064-j8fd-3xtp-abma-lyb2,3364754210,staff,link
5003,3,City of Bossier City,https://bossiercity.org/409/water-service-application,3187418471,staff,link
2859,3,Sevier County Water,https://www.seviercountytn.gov/government/departments/services/water_department.php,8657743852,staff,link
3128,6,City of Manteca,https://www.manteca.gov/departments/public-works/wastewater-division,2094568000,staff,link
15792,3,Creston Village,https://www.crestonvillage.org/water-sewer-department/,3304356021,staff,link
7293,3,City of Valdese - NC,https://www.townofvaldese.com/utilities/,8288792120,staff,link
7381,4,Lettermen’s Propane,https://www.lettermenskc.com/request-call-back-form,8162390949,staff,link
3414,3,Village of Hazel Crest,https://villageofhazelcrest.org/departments/public_works/index.php,7083359600,staff,link
11287,3,Town of Ayer - MA,https://www.ayer.ma.us/department-public-works,9787728220,staff,link
3353,3,Rainbow Municipal Water District,https://www.rainbowmwd.ca.gov/water-services,7607281178,staff,link
4297,3,North Weld County Water,https://nwcwd.org/,9703563020,partner,link
3257,3,Town of Taos,https://nm-taos.civicplus.com/documentcenter/view/434/application-for-water-and-sewer-service-pdf,5757512047,staff,link
3750,2,Northeastern REMC,https://nremc.com/start,8884136111,staff,link
11697,4,Conway Corp,https://conwaycorp.com/residential-electric-rates/,5014506000,staff,link
5064,3,Big Spring TX,https://www.mybigspring.com/294/sign-up-for-service,4322642542,staff,link
3408,2,"Seguin, TX",https://seguintexas.gov/473/Utilities,8304012460,staff,link
4109,3,Buffalo Grove,https://www.vbg.org/,8474592500,partner,link
2855,3,City of Saint Paul,https://www.stpaul.gov/departments/saint-paul-regional-water-services,6512666350,staff,link
3851,3,Hearthstone water,https://hearthstonewater.com/horseshoe-bend-water-company/#start_service,6232194740,partner,link
16331,5,City of Arvada - CO,https://www.arvadaco.gov/785/Utilities,7208987000,staff,link
4348,2,Rayle EMC,https://rayleemc.com/apply-for-service,7066782116,staff,link
4031,6,EPCOR,https://www.epcor.com/us/en/contact-us.html,4809879870,staff,link
2451,2,City of Buffalo Minnesota,https://ci.buffalo.mn.us/516/Start-Stop-or-Transfer-Utility-Service,7636821181,staff,link
3385,3,Warner Robins,https://utility.wrga.gov/ols/login.php,4782931000,staff,link
55,3,City of Dallas GA,https://cityofdallas.seamlessdocs.com/f/32q7sh71rj56,7704438119,staff,link
5004,3,Windham Water Department,https://windhammaine.us/780/windhams-water,2078921909,staff,link
3258,3,City of Flagler Beach,https://www.cityofflaglerbeach.com/documentcenter/view/4139/application-for-utility-services?bidid=,3865172000,staff,link
3613,3,City of Rialto,https://rialtowater.com/,9098202546,staff,link
2935,3,City of Maple Lake,https://docs.google.com/forms/d/e/1faipqlscvq3d0ahrx5myq2hm7n9hhhvdmsvywp_xrmmdr8blrt99duw/viewform?embedded=true,3209633611,staff,link
10170,6,Maryville Sewer,https://www.maryvillegov.com/water-and-sewer-home-page.html,8652733900,staff,link
15793,3,FAIRPORT HARBOR VILLAGE PWS,https://www.fairportharbor.org/water,4403523620,staff,link
2901,3,City of Myrtle Beach (SC),https://www.cityofmyrtlebeach.com/departments/utility_billing_division.php,8439181212,staff,link
2902,3,Village of Grayslake,"https://www.villageofgrayslake.com/faq.aspx?tid=14#:~:text=i%20am%20a%20new%20resident,the%20request%204%20service%20system.",8472238515,staff,link
2903,3,EAST LAUDERDALE COUNTY WATER AUTHORITY,https://eastlauderdalewater.com/contact-us/,2562471606,staff,link
2904,3,Waynesville Water Department,https://www.villageofwaynesville.org/departments/water-department/water-department/,5138978015,staff,link
3687,2,Oconee EMC,https://www.oconeeemc.com/,4786763191,partner,link
2911,6,Los Angeles County Sanitation Districts,https://www.lacsd.org/about-us/who-we-are/contact-us,5626997411,staff,link
3943,3,City of Mountlake Terrace,https://www.cityofmlt.com/2125/helpful-forms-information,4257761161,staff,link
3875,3,The City of Plant City,City of Plant City - FL,8136594200,staff,link
887,2,United Power,https://unitedpower.smarthub.coop/ui/#/newConnect/serviceOptions,3036371300,staff,link
2920,4,Rochester Public Utilities (RPU),https://www.rpu.org/my-account/start-stop-transfer-service.php?,5072801500,staff,link
5992,3,Montgomery County Mud 105,https://www.mcmud105.org/,7138606400,staff,link
2929,3,"Dade City, FL",https://www.dadecityfl.com/our_government/departments/public_utilities/index.php,3525235053,staff,link
2932,4,Orangeburg Department of Public Utilities (DPU),https://www.orbgdpu.com/services/natural-gas,8032684000,staff,link
2437,3,Rock Water and Sewer Authority,https://www.glenrockpa.org/borough-government/new-resident-information/,7172352082,staff,link
3751,3,Whitley County Water District,https://whitleywaterdistrict.com/,6065493600,staff,link
8595,3,Travis County Mud 18,https://tcmud18.org/contact-us,5122461400,staff,link
150,3,City of Miramar - FL,https://www.miramarfl.gov/Departments/Financial-Services/Water-Billing-Division,9546024357,staff,link
3269,3,NORTH RIDGEVILLE CITY PWS,https://www.nridgeville.org/utilities.aspx,4404902049,staff,link
3129,6,City of Havelock,https://www.havelocknc.us/documentcenter/view/264/new-utilities-service-application-pdf,2524446404,staff,link
6280,3,City of Sylvania Water Department,https://www.cityofsylvania.com/residents/utilities/,4198858733,staff,link
